Diputados,Capital,7,84170,34068,1946,12686,5550,35210,4076,11683,1841,2063,2407,8790,1189,1938,10161,5822,1287,2928,4002,685,611,2193,1313,9354,611,3465,1226,1394,1943,4640
Diputados,Concepción,3,32639,40233,1805,301,113,402,374,2184,3709,214,138
Diputados,San Pedro,5,55624,45452,881,1910,1000,232,711,17600,280,3148,743,1018,545
Diputados,Cordillera,4,48440,50162,5600,1812,888,424,579,1385,1564,1678,494,225,1043,2629,210,277,782
Diputados,Guiará,3,37534,26281,3112,2492,172,1059,669,4018,418,316,1046
Diputados,Caaguazú,6,80063,68959,848,2122,3995,1427,278,974,988,999,356,1939,270,4668,506,328,227,277,1377,1216,792
Diputados,Caazapá,2,29863,23752,526,700,58,781,75,254,291,1661,45,118
Diputados,Itapúa,6,81979,45782,8683,3010,3845,11636,2698,585,1585,1342,387,1444,1456,758,488,3036,1752,979,1819,836,753
Diputados,Misiones,2,30701,22819,1043,220,254,491,353,652,106,112,111,143
Diputados,Paraguarí,4,50230,1291,29844,928,3039,2373,526,2021,669,2388,2594,135,1094
Diputados,Alto Paraná,8,76729,3764,65054,1548,8212,12394,10403,5831,756,788,3149,1076,2207,565,664,2565,574,6543,1239,738,949,595,2544,4898,1112,1241,3617,6192,3311,23707
Diputados,Central,20,206266,176452,5056,4437,23200,40509,52920,1987,1167,10516,9567,3249,2292,2913,63233,1940,734,5931,4132,1329,12363,1179,590,3125,1585,9063,962,8743,844,2554,3615,2980
Diputados,Ñeembucú,2,21761,17513,881,58,167,351,772
Diputados,Amambay,2,26090,30330,1944,668,620,210,226,234,262,445
Diputados,Canindeyú,2,35677,20672,696,119,1695,518,1657,562,193
Diputados,Presidente Hayes,2,13482,8663,501,3282,4183,381,3428,1077,611,643,239,654
Diputados,Alto Paraguay,1,5421,1298,454,209,73,26,75,40
Diputados,Boquerón,1,10514,964,20,41,151,5476,62,1139,78,163
Senadores,Paraguay,45,766841,570205,14332,16619,49889,159625,30365,9542,14773,3403,9478,6775,25785,105375,5065,37812,14397,279008,5275,5040,9795,7269,86216,2500,34623,8934,5948,15005,58409
